127.0.0.1 - - [20/Mar/2012:10:01:47 -0300] "GET /MySpaceShip/formlayoutajax.html HTTP/1.1" 200 2151
127.0.0.1 - - [20/Mar/2012:10:01:47 -0300] "GET /MySpaceShip/css/formlayout.css HTTP/1.1" 304 -
127.0.0.1 - - [20/Mar/2012:10:01:47 -0300] "GET /MySpaceShip/css/mainlayout.css HTTP/1.1" 304 -
127.0.0.1 - - [20/Mar/2012:10:01:47 -0300] "GET /MySpaceShip/js/libs/css3-mediaqueries.js HTTP/1.1" 304 -
127.0.0.1 - - [20/Mar/2012:10:01:47 -0300] "GET /MySpaceShip/css/jquery-ui/ui-lightness/jquery-ui-1.8.18.custom.css HTTP/1.1" 304 -
127.0.0.1 - - [20/Mar/2012:10:01:47 -0300] "GET /MySpaceShip/js/libs/jquery-ui-1.8.18.custom.min.js HTTP/1.1" 304 -
127.0.0.1 - - [20/Mar/2012:10:01:47 -0300] "GET /MySpaceShip/js/libs/jquery-1.7.1.min.js HTTP/1.1" 304 -
127.0.0.1 - - [20/Mar/2012:10:01:47 -0300] "GET /MySpaceShip/js/libs/autonumeric-1.7.4.js HTTP/1.1" 304 -
127.0.0.1 - - [20/Mar/2012:10:01:47 -0300] "GET /MySpaceShip/images/ship3.jpg HTTP/1.1" 304 -
127.0.0.1 - - [20/Mar/2012:10:01:47 -0300] "GET /MySpaceShip/images/ship2.jpg HTTP/1.1" 304 -
127.0.0.1 - - [20/Mar/2012:10:01:47 -0300] "GET /MySpaceShip/images/ship1.jpg HTTP/1.1" 304 -
127.0.0.1 - - [20/Mar/2012:10:01:47 -0300] "GET /MySpaceShip/images/ship4.jpg HTTP/1.1" 304 -
127.0.0.1 - - [20/Mar/2012:10:01:47 -0300] "GET /MySpaceShip/images/ship5.jpg HTTP/1.1" 304 -
127.0.0.1 - - [20/Mar/2012:10:01:47 -0300] "GET /favicon.ico HTTP/1.1" 404 988
127.0.0.1 - - [20/Mar/2012:10:01:48 -0300] "GET /MySpaceShip/js/othercomps.js?_=1332248508525 HTTP/1.1" 200 354
127.0.0.1 - - [20/Mar/2012:10:01:48 -0300] "GET /MySpaceShip/css/jquery-ui/ui-lightness/images/ui-bg_highlight-soft_100_eeeeee_1x100.png HTTP/1.1" 304 -
127.0.0.1 - - [20/Mar/2012:10:01:48 -0300] "GET /MySpaceShip/images/calendar.gif HTTP/1.1" 304 -
127.0.0.1 - - [20/Mar/2012:10:01:48 -0300] "GET /MySpaceShip/css/jquery-ui/ui-lightness/images/ui-bg_glass_100_f6f6f6_1x400.png HTTP/1.1" 304 -
127.0.0.1 - - [20/Mar/2012:10:01:49 -0300] "GET /MySpaceShip/css/jquery-ui/ui-lightness/images/ui-bg_glass_100_fdf5ce_1x400.png HTTP/1.1" 304 -
127.0.0.1 - - [20/Mar/2012:10:01:49 -0300] "GET /MySpaceShip/css/jquery-ui/ui-lightness/images/ui-bg_glass_65_ffffff_1x400.png HTTP/1.1" 304 -
127.0.0.1 - - [20/Mar/2012:10:03:46 -0300] "GET /MySpaceShip/formlayoutajax.html HTTP/1.1" 304 -
127.0.0.1 - - [20/Mar/2012:10:03:47 -0300] "GET /MySpaceShip/css/mainlayout.css HTTP/1.1" 304 -
127.0.0.1 - - [20/Mar/2012:10:03:47 -0300] "GET /MySpaceShip/css/jquery-ui/ui-lightness/jquery-ui-1.8.18.custom.css HTTP/1.1" 304 -
127.0.0.1 - - [20/Mar/2012:10:03:47 -0300] "GET /MySpaceShip/css/formlayout.css HTTP/1.1" 304 -
127.0.0.1 - - [20/Mar/2012:10:03:47 -0300] "GET /MySpaceShip/js/libs/css3-mediaqueries.js HTTP/1.1" 304 -
127.0.0.1 - - [20/Mar/2012:10:03:47 -0300] "GET /MySpaceShip/js/libs/jquery-ui-1.8.18.custom.min.js HTTP/1.1" 304 -
127.0.0.1 - - [20/Mar/2012:10:03:47 -0300] "GET /MySpaceShip/js/libs/jquery-1.7.1.min.js HTTP/1.1" 304 -
127.0.0.1 - - [20/Mar/2012:10:03:47 -0300] "GET /MySpaceShip/js/libs/autonumeric-1.7.4.js HTTP/1.1" 304 -
127.0.0.1 - - [20/Mar/2012:10:03:47 -0300] "GET /MySpaceShip/images/ship1.jpg HTTP/1.1" 304 -
127.0.0.1 - - [20/Mar/2012:10:03:47 -0300] "GET /MySpaceShip/images/ship2.jpg HTTP/1.1" 304 -
127.0.0.1 - - [20/Mar/2012:10:03:47 -0300] "GET /MySpaceShip/images/ship3.jpg HTTP/1.1" 304 -
127.0.0.1 - - [20/Mar/2012:10:03:47 -0300] "GET /MySpaceShip/images/ship4.jpg HTTP/1.1" 304 -
127.0.0.1 - - [20/Mar/2012:10:03:47 -0300] "GET /MySpaceShip/images/ship5.jpg HTTP/1.1" 304 -
127.0.0.1 - - [20/Mar/2012:10:03:47 -0300] "GET /favicon.ico HTTP/1.1" 404 988
127.0.0.1 - - [20/Mar/2012:10:03:48 -0300] "GET /MySpaceShip/articles/othercomps.html HTTP/1.1" 304 -
127.0.0.1 - - [20/Mar/2012:10:03:48 -0300] "GET /MySpaceShip/js/othercomps.js?_=1332248628890 HTTP/1.1" 200 354
127.0.0.1 - - [20/Mar/2012:10:03:48 -0300] "GET /MySpaceShip/css/jquery-ui/ui-lightness/images/ui-bg_highlight-soft_100_eeeeee_1x100.png HTTP/1.1" 304 -
127.0.0.1 - - [20/Mar/2012:10:03:48 -0300] "GET /MySpaceShip/images/calendar.gif HTTP/1.1" 304 -
127.0.0.1 - - [20/Mar/2012:10:03:48 -0300] "GET /MySpaceShip/css/jquery-ui/ui-lightness/images/ui-bg_glass_100_f6f6f6_1x400.png HTTP/1.1" 304 -
127.0.0.1 - - [20/Mar/2012:10:03:49 -0300] "GET /MySpaceShip/css/jquery-ui/ui-lightness/images/ui-bg_glass_100_fdf5ce_1x400.png HTTP/1.1" 304 -
127.0.0.1 - - [20/Mar/2012:10:03:49 -0300] "GET /MySpaceShip/css/jquery-ui/ui-lightness/images/ui-bg_glass_65_ffffff_1x400.png HTTP/1.1" 304 -
127.0.0.1 - - [20/Mar/2012:10:09:28 -0300] "GET /favicon.ico HTTP/1.1" 404 988
127.0.0.1 - - [20/Mar/2012:10:10:40 -0300] "GET /MySpaceShip/formlayoutajax.html HTTP/1.1" 304 -
127.0.0.1 - - [20/Mar/2012:10:10:41 -0300] "GET /MySpaceShip/css/mainlayout.css HTTP/1.1" 304 -
127.0.0.1 - - [20/Mar/2012:10:10:41 -0300] "GET /MySpaceShip/css/formlayout.css HTTP/1.1" 200 1392
127.0.0.1 - - [20/Mar/2012:10:10:41 -0300] "GET /MySpaceShip/css/jquery-ui/ui-lightness/jquery-ui-1.8.18.custom.css HTTP/1.1" 304 -
127.0.0.1 - - [20/Mar/2012:10:10:41 -0300] "GET /MySpaceShip/js/libs/css3-mediaqueries.js HTTP/1.1" 304 -
127.0.0.1 - - [20/Mar/2012:10:10:41 -0300] "GET /MySpaceShip/js/libs/jquery-1.7.1.min.js HTTP/1.1" 304 -
127.0.0.1 - - [20/Mar/2012:10:10:41 -0300] "GET /MySpaceShip/js/libs/jquery-ui-1.8.18.custom.min.js HTTP/1.1" 304 -
127.0.0.1 - - [20/Mar/2012:10:10:41 -0300] "GET /MySpaceShip/js/libs/autonumeric-1.7.4.js HTTP/1.1" 304 -
127.0.0.1 - - [20/Mar/2012:10:10:41 -0300] "GET /MySpaceShip/images/ship1.jpg HTTP/1.1" 304 -
127.0.0.1 - - [20/Mar/2012:10:10:41 -0300] "GET /MySpaceShip/images/ship2.jpg HTTP/1.1" 304 -
127.0.0.1 - - [20/Mar/2012:10:10:41 -0300] "GET /MySpaceShip/images/ship5.jpg HTTP/1.1" 304 -
127.0.0.1 - - [20/Mar/2012:10:10:41 -0300] "GET /MySpaceShip/images/ship4.jpg HTTP/1.1" 304 -
127.0.0.1 - - [20/Mar/2012:10:10:41 -0300] "GET /MySpaceShip/images/ship3.jpg HTTP/1.1" 304 -
127.0.0.1 - - [20/Mar/2012:10:10:41 -0300] "GET /favicon.ico HTTP/1.1" 404 988
127.0.0.1 - - [20/Mar/2012:10:10:42 -0300] "GET /MySpaceShip/articles/othercomps.html HTTP/1.1" 304 -
127.0.0.1 - - [20/Mar/2012:10:10:42 -0300] "GET /MySpaceShip/js/othercomps.js?_=1332249042580 HTTP/1.1" 200 354
127.0.0.1 - - [20/Mar/2012:10:10:42 -0300] "GET /MySpaceShip/css/jquery-ui/ui-lightness/images/ui-bg_highlight-soft_100_eeeeee_1x100.png HTTP/1.1" 304 -
127.0.0.1 - - [20/Mar/2012:10:10:42 -0300] "GET /MySpaceShip/images/calendar.gif HTTP/1.1" 304 -
127.0.0.1 - - [20/Mar/2012:10:10:42 -0300] "GET /MySpaceShip/css/jquery-ui/ui-lightness/images/ui-bg_glass_100_f6f6f6_1x400.png HTTP/1.1" 304 -
127.0.0.1 - - [20/Mar/2012:10:22:09 -0300] "GET /MySpaceShip/formlayoutajax.html HTTP/1.1" 304 -
127.0.0.1 - - [20/Mar/2012:10:22:09 -0300] "GET /MySpaceShip/css/mainlayout.css HTTP/1.1" 304 -
127.0.0.1 - - [20/Mar/2012:10:22:09 -0300] "GET /MySpaceShip/js/libs/css3-mediaqueries.js HTTP/1.1" 304 -
127.0.0.1 - - [20/Mar/2012:10:22:09 -0300] "GET /MySpaceShip/css/jquery-ui/ui-lightness/jquery-ui-1.8.18.custom.css HTTP/1.1" 304 -
127.0.0.1 - - [20/Mar/2012:10:22:09 -0300] "GET /MySpaceShip/js/libs/jquery-ui-1.8.18.custom.min.js HTTP/1.1" 304 -
127.0.0.1 - - [20/Mar/2012:10:22:09 -0300] "GET /MySpaceShip/js/libs/autonumeric-1.7.4.js HTTP/1.1" 304 -
127.0.0.1 - - [20/Mar/2012:10:22:09 -0300] "GET /MySpaceShip/css/formlayout.css HTTP/1.1" 200 1810
127.0.0.1 - - [20/Mar/2012:10:22:09 -0300] "GET /MySpaceShip/js/libs/jquery-1.7.1.min.js HTTP/1.1" 304 -
127.0.0.1 - - [20/Mar/2012:10:22:09 -0300] "GET /MySpaceShip/images/ship1.jpg HTTP/1.1" 304 -
127.0.0.1 - - [20/Mar/2012:10:22:09 -0300] "GET /MySpaceShip/images/ship3.jpg HTTP/1.1" 304 -
127.0.0.1 - - [20/Mar/2012:10:22:09 -0300] "GET /MySpaceShip/images/ship2.jpg HTTP/1.1" 304 -
127.0.0.1 - - [20/Mar/2012:10:22:09 -0300] "GET /MySpaceShip/images/ship4.jpg HTTP/1.1" 304 -
127.0.0.1 - - [20/Mar/2012:10:22:09 -0300] "GET /MySpaceShip/images/ship5.jpg HTTP/1.1" 304 -
127.0.0.1 - - [20/Mar/2012:10:22:09 -0300] "GET /favicon.ico HTTP/1.1" 404 988
127.0.0.1 - - [20/Mar/2012:10:22:19 -0300] "GET /MySpaceShip/articles/othercomps.html HTTP/1.1" 304 -
127.0.0.1 - - [20/Mar/2012:10:22:20 -0300] "GET /MySpaceShip/js/othercomps.js?_=1332249740020 HTTP/1.1" 200 354
127.0.0.1 - - [20/Mar/2012:10:22:20 -0300] "GET /MySpaceShip/css/jquery-ui/ui-lightness/images/ui-bg_highlight-soft_100_eeeeee_1x100.png HTTP/1.1" 304 -
127.0.0.1 - - [20/Mar/2012:10:22:20 -0300] "GET /MySpaceShip/images/calendar.gif HTTP/1.1" 304 -
127.0.0.1 - - [20/Mar/2012:10:22:20 -0300] "GET /MySpaceShip/css/jquery-ui/ui-lightness/images/ui-bg_glass_100_f6f6f6_1x400.png HTTP/1.1" 304 -
127.0.0.1 - - [20/Mar/2012:10:22:22 -0300] "GET /MySpaceShip/js/othercomps.js?_=1332249742716 HTTP/1.1" 200 354
127.0.0.1 - - [20/Mar/2012:10:22:22 -0300] "GET /MySpaceShip/js/othercomps.js?_=1332249742770 HTTP/1.1" 200 354
127.0.0.1 - - [20/Mar/2012:10:22:23 -0300] "GET /MySpaceShip/js/othercomps.js?_=1332249743665 HTTP/1.1" 200 354
127.0.0.1 - - [20/Mar/2012:10:22:24 -0300] "GET /MySpaceShip/js/othercomps.js?_=1332249744295 HTTP/1.1" 200 354
127.0.0.1 - - [20/Mar/2012:10:22:24 -0300] "GET /MySpaceShip/js/othercomps.js?_=1332249744942 HTTP/1.1" 200 354
127.0.0.1 - - [20/Mar/2012:10:22:25 -0300] "GET /MySpaceShip/js/othercomps.js?_=1332249745634 HTTP/1.1" 200 354
127.0.0.1 - - [20/Mar/2012:10:22:26 -0300] "GET /MySpaceShip/js/othercomps.js?_=1332249746229 HTTP/1.1" 200 354
127.0.0.1 - - [20/Mar/2012:10:22:27 -0300] "GET /MySpaceShip/js/othercomps.js?_=1332249747119 HTTP/1.1" 200 354
127.0.0.1 - - [20/Mar/2012:10:22:28 -0300] "GET /MySpaceShip/js/othercomps.js?_=1332249748127 HTTP/1.1" 200 354
127.0.0.1 - - [20/Mar/2012:10:22:28 -0300] "GET /MySpaceShip/js/othercomps.js?_=1332249748971 HTTP/1.1" 200 354
127.0.0.1 - - [20/Mar/2012:10:22:29 -0300] "GET /MySpaceShip/js/othercomps.js?_=1332249749661 HTTP/1.1" 200 354
127.0.0.1 - - [20/Mar/2012:10:22:30 -0300] "GET /MySpaceShip/js/othercomps.js?_=1332249750486 HTTP/1.1" 200 354
127.0.0.1 - - [20/Mar/2012:10:22:31 -0300] "GET /MySpaceShip/articles/simpleform2.html HTTP/1.1" 304 -
127.0.0.1 - - [20/Mar/2012:10:22:32 -0300] "GET /MySpaceShip/js/othercomps.js?_=1332249752465 HTTP/1.1" 200 354
127.0.0.1 - - [20/Mar/2012:10:22:33 -0300] "GET /MySpaceShip/css/jquery-ui/ui-lightness/images/ui-bg_glass_100_fdf5ce_1x400.png HTTP/1.1" 304 -
127.0.0.1 - - [20/Mar/2012:10:22:34 -0300] "GET /MySpaceShip/articles/simpleform.html HTTP/1.1" 200 1411
127.0.0.1 - - [20/Mar/2012:10:22:36 -0300] "GET /MySpaceShip/js/othercomps.js?_=1332249756482 HTTP/1.1" 200 354
127.0.0.1 - - [20/Mar/2012:10:22:37 -0300] "GET /MySpaceShip/js/othercomps.js?_=1332249757189 HTTP/1.1" 200 354
127.0.0.1 - - [20/Mar/2012:10:22:37 -0300] "GET /MySpaceShip/js/othercomps.js?_=1332249757747 HTTP/1.1" 200 354
127.0.0.1 - - [20/Mar/2012:10:22:38 -0300] "GET /MySpaceShip/js/othercomps.js?_=1332249758262 HTTP/1.1" 200 354
127.0.0.1 - - [20/Mar/2012:10:22:38 -0300] "GET /MySpaceShip/js/othercomps.js?_=1332249758785 HTTP/1.1" 200 354
127.0.0.1 - - [20/Mar/2012:10:22:41 -0300] "GET /MySpaceShip/js/othercomps.js?_=1332249761226 HTTP/1.1" 200 354
127.0.0.1 - - [20/Mar/2012:10:22:42 -0300] "GET /MySpaceShip/js/othercomps.js?_=1332249762977 HTTP/1.1" 200 354
127.0.0.1 - - [20/Mar/2012:10:22:45 -0300] "GET /MySpaceShip/js/othercomps.js?_=1332249765607 HTTP/1.1" 200 354
127.0.0.1 - - [20/Mar/2012:10:22:48 -0300] "GET /MySpaceShip/js/othercomps.js?_=1332249768440 HTTP/1.1" 200 354
127.0.0.1 - - [20/Mar/2012:10:22:49 -0300] "GET /MySpaceShip/js/othercomps.js?_=1332249769372 HTTP/1.1" 200 354
127.0.0.1 - - [20/Mar/2012:10:23:12 -0300] "GET /favicon.ico HTTP/1.1" 404 988
127.0.0.1 - - [20/Mar/2012:10:23:13 -0300] "GET /MySpaceShip/js/othercomps.js?_=1332249793924 HTTP/1.1" 200 354
127.0.0.1 - - [20/Mar/2012:10:23:14 -0300] "GET /MySpaceShip/js/othercomps.js?_=1332249794858 HTTP/1.1" 200 354
127.0.0.1 - - [20/Mar/2012:10:23:14 -0300] "GET /MySpaceShip/js/othercomps.js?_=1332249794908 HTTP/1.1" 200 354
127.0.0.1 - - [20/Mar/2012:10:23:16 -0300] "GET /MySpaceShip/js/othercomps.js?_=1332249796255 HTTP/1.1" 200 354
127.0.0.1 - - [20/Mar/2012:10:23:18 -0300] "GET /MySpaceShip/css/jquery-ui/ui-lightness/images/ui-bg_glass_65_ffffff_1x400.png HTTP/1.1" 304 -
127.0.0.1 - - [20/Mar/2012:10:23:43 -0300] "GET /favicon.ico HTTP/1.1" 404 988
127.0.0.1 - - [20/Mar/2012:10:25:34 -0300] "GET /favicon.ico HTTP/1.1" 404 988
127.0.0.1 - - [20/Mar/2012:10:26:11 -0300] "GET /MySpaceShip/formlayoutajax.html HTTP/1.1" 304 -
127.0.0.1 - - [20/Mar/2012:10:26:11 -0300] "GET /MySpaceShip/css/mainlayout.css HTTP/1.1" 304 -
127.0.0.1 - - [20/Mar/2012:10:26:11 -0300] "GET /MySpaceShip/css/formlayout.css HTTP/1.1" 304 -
127.0.0.1 - - [20/Mar/2012:10:26:11 -0300] "GET /MySpaceShip/js/libs/css3-mediaqueries.js HTTP/1.1" 304 -
127.0.0.1 - - [20/Mar/2012:10:26:11 -0300] "GET /MySpaceShip/css/jquery-ui/ui-lightness/jquery-ui-1.8.18.custom.css HTTP/1.1" 304 -
127.0.0.1 - - [20/Mar/2012:10:26:11 -0300] "GET /MySpaceShip/js/libs/jquery-ui-1.8.18.custom.min.js HTTP/1.1" 304 -
127.0.0.1 - - [20/Mar/2012:10:26:11 -0300] "GET /MySpaceShip/js/libs/jquery-1.7.1.min.js HTTP/1.1" 304 -
127.0.0.1 - - [20/Mar/2012:10:26:11 -0300] "GET /MySpaceShip/js/libs/autonumeric-1.7.4.js HTTP/1.1" 304 -
127.0.0.1 - - [20/Mar/2012:10:26:12 -0300] "GET /MySpaceShip/images/ship1.jpg HTTP/1.1" 304 -
127.0.0.1 - - [20/Mar/2012:10:26:12 -0300] "GET /MySpaceShip/images/ship2.jpg HTTP/1.1" 304 -
127.0.0.1 - - [20/Mar/2012:10:26:12 -0300] "GET /MySpaceShip/images/ship3.jpg HTTP/1.1" 304 -
127.0.0.1 - - [20/Mar/2012:10:26:12 -0300] "GET /MySpaceShip/images/ship4.jpg HTTP/1.1" 304 -
127.0.0.1 - - [20/Mar/2012:10:26:12 -0300] "GET /MySpaceShip/images/ship5.jpg HTTP/1.1" 304 -
127.0.0.1 - - [20/Mar/2012:10:26:12 -0300] "GET /favicon.ico HTTP/1.1" 404 988
127.0.0.1 - - [20/Mar/2012:10:26:12 -0300] "GET /MySpaceShip/js/othercomps.js?_=1332249972817 HTTP/1.1" 200 354
127.0.0.1 - - [20/Mar/2012:10:26:12 -0300] "GET /MySpaceShip/css/jquery-ui/ui-lightness/images/ui-bg_highlight-soft_100_eeeeee_1x100.png HTTP/1.1" 304 -
127.0.0.1 - - [20/Mar/2012:10:26:12 -0300] "GET /MySpaceShip/images/calendar.gif HTTP/1.1" 304 -
127.0.0.1 - - [20/Mar/2012:10:26:12 -0300] "GET /MySpaceShip/css/jquery-ui/ui-lightness/images/ui-bg_glass_100_f6f6f6_1x400.png HTTP/1.1" 304 -
127.0.0.1 - - [20/Mar/2012:10:26:14 -0300] "GET /MySpaceShip/js/othercomps.js?_=1332249974239 HTTP/1.1" 200 354
127.0.0.1 - - [20/Mar/2012:10:26:17 -0300] "GET /MySpaceShip/css/jquery-ui/ui-lightness/images/ui-bg_glass_100_fdf5ce_1x400.png HTTP/1.1" 304 -
127.0.0.1 - - [20/Mar/2012:10:26:20 -0300] "GET /favicon.ico HTTP/1.1" 404 988
127.0.0.1 - - [20/Mar/2012:10:26:21 -0300] "GET /MySpaceShip/articles/othercomps.html HTTP/1.1" 200 970
127.0.0.1 - - [20/Mar/2012:10:26:21 -0300] "GET /MySpaceShip/articles/js/othercomps.js HTTP/1.1" 404 1066
127.0.0.1 - - [20/Mar/2012:10:26:21 -0300] "GET /favicon.ico HTTP/1.1" 404 988
127.0.0.1 - - [20/Mar/2012:10:26:22 -0300] "GET /favicon.ico HTTP/1.1" 404 988
127.0.0.1 - - [20/Mar/2012:10:26:23 -0300] "GET /MySpaceShip/articles/othercomps.html HTTP/1.1" 304 -
127.0.0.1 - - [20/Mar/2012:10:26:23 -0300] "GET /MySpaceShip/js/othercomps.js?_=1332249983753 HTTP/1.1" 200 354
127.0.0.1 - - [20/Mar/2012:10:26:30 -0300] "GET /MySpaceShip/articles/othercomps.html HTTP/1.1" 200 974
127.0.0.1 - - [20/Mar/2012:10:26:30 -0300] "GET /MySpaceShip/js/othercomps.js?_=1332249990522 HTTP/1.1" 200 354
127.0.0.1 - - [20/Mar/2012:10:26:49 -0300] "GET /favicon.ico HTTP/1.1" 404 988
127.0.0.1 - - [20/Mar/2012:10:26:53 -0300] "GET /MySpaceShip/css/jquery-ui/ui-lightness/images/ui-bg_glass_65_ffffff_1x400.png HTTP/1.1" 304 -
127.0.0.1 - - [20/Mar/2012:10:28:08 -0300] "GET /MySpaceShip/articles/othercomps.html HTTP/1.1" 304 -
127.0.0.1 - - [20/Mar/2012:10:28:08 -0300] "GET /MySpaceShip/js/othercomps.js?_=1332250088104 HTTP/1.1" 200 354
127.0.0.1 - - [20/Mar/2012:10:28:27 -0300] "GET /favicon.ico HTTP/1.1" 404 988
127.0.0.1 - - [20/Mar/2012:10:36:26 -0300] "GET /favicon.ico HTTP/1.1" 404 988
127.0.0.1 - - [20/Mar/2012:10:37:06 -0300] "GET /favicon.ico HTTP/1.1" 404 988
127.0.0.1 - - [20/Mar/2012:10:37:28 -0300] "GET /favicon.ico HTTP/1.1" 404 988
127.0.0.1 - - [20/Mar/2012:10:38:55 -0300] "GET /favicon.ico HTTP/1.1" 404 988
127.0.0.1 - - [20/Mar/2012:10:39:12 -0300] "GET /favicon.ico HTTP/1.1" 404 988
127.0.0.1 - - [20/Mar/2012:10:39:55 -0300] "GET /favicon.ico HTTP/1.1" 404 988
127.0.0.1 - - [20/Mar/2012:10:40:11 -0300] "GET /favicon.ico HTTP/1.1" 404 988
127.0.0.1 - - [20/Mar/2012:10:41:20 -0300] "GET /favicon.ico HTTP/1.1" 404 988
127.0.0.1 - - [20/Mar/2012:10:42:03 -0300] "GET /MySpaceShip/formlayoutajax.html HTTP/1.1" 200 2151
127.0.0.1 - - [20/Mar/2012:10:42:03 -0300] "GET /MySpaceShip/css/mainlayout.css HTTP/1.1" 200 1492
127.0.0.1 - - [20/Mar/2012:10:42:03 -0300] "GET /MySpaceShip/css/formlayout.css HTTP/1.1" 200 1810
127.0.0.1 - - [20/Mar/2012:10:42:03 -0300] "GET /MySpaceShip/js/libs/autonumeric-1.7.4.js HTTP/1.1" 200 33357
127.0.0.1 - - [20/Mar/2012:10:42:03 -0300] "GET /MySpaceShip/js/libs/css3-mediaqueries.js HTTP/1.1" 200 16018
127.0.0.1 - - [20/Mar/2012:10:42:03 -0300] "GET /MySpaceShip/css/jquery-ui/ui-lightness/jquery-ui-1.8.18.custom.css HTTP/1.1" 200 33425
127.0.0.1 - - [20/Mar/2012:10:42:03 -0300] "GET /MySpaceShip/js/libs/jquery-ui-1.8.18.custom.min.js HTTP/1.1" 200 210423
127.0.0.1 - - [20/Mar/2012:10:42:03 -0300] "GET /MySpaceShip/js/libs/jquery-1.7.1.min.js HTTP/1.1" 200 93868
127.0.0.1 - - [20/Mar/2012:10:42:04 -0300] "GET /MySpaceShip/images/ship4.jpg HTTP/1.1" 200 1044
127.0.0.1 - - [20/Mar/2012:10:42:04 -0300] "GET /MySpaceShip/images/ship3.jpg HTTP/1.1" 200 1501
127.0.0.1 - - [20/Mar/2012:10:42:04 -0300] "GET /MySpaceShip/images/ship2.jpg HTTP/1.1" 200 1738
127.0.0.1 - - [20/Mar/2012:10:42:04 -0300] "GET /MySpaceShip/images/ship1.jpg HTTP/1.1" 200 1846
127.0.0.1 - - [20/Mar/2012:10:42:04 -0300] "GET /MySpaceShip/images/ship5.jpg HTTP/1.1" 200 1051
127.0.0.1 - - [20/Mar/2012:10:42:04 -0300] "GET /favicon.ico HTTP/1.1" 404 988
127.0.0.1 - - [20/Mar/2012:10:42:05 -0300] "GET /MySpaceShip/articles/othercomps.html HTTP/1.1" 304 -
127.0.0.1 - - [20/Mar/2012:10:42:05 -0300] "GET /MySpaceShip/js/othercomps.js?_=1332250925179 HTTP/1.1" 200 354
127.0.0.1 - - [20/Mar/2012:10:42:05 -0300] "GET /MySpaceShip/css/jquery-ui/ui-lightness/images/ui-bg_highlight-soft_100_eeeeee_1x100.png HTTP/1.1" 200 90
127.0.0.1 - - [20/Mar/2012:10:42:05 -0300] "GET /MySpaceShip/images/calendar.gif HTTP/1.1" 200 269
127.0.0.1 - - [20/Mar/2012:10:42:05 -0300] "GET /MySpaceShip/css/jquery-ui/ui-lightness/images/ui-bg_glass_100_f6f6f6_1x400.png HTTP/1.1" 200 104
127.0.0.1 - - [20/Mar/2012:10:42:05 -0300] "GET /MySpaceShip/css/jquery-ui/ui-lightness/images/ui-bg_glass_100_fdf5ce_1x400.png HTTP/1.1" 200 125
127.0.0.1 - - [20/Mar/2012:10:42:06 -0300] "GET /MySpaceShip/css/jquery-ui/ui-lightness/images/ui-bg_glass_65_ffffff_1x400.png HTTP/1.1" 200 105
127.0.0.1 - - [20/Mar/2012:10:44:05 -0300] "GET /favicon.ico HTTP/1.1" 404 988
127.0.0.1 - - [20/Mar/2012:10:44:24 -0300] "GET /favicon.ico HTTP/1.1" 404 988
127.0.0.1 - - [20/Mar/2012:10:44:51 -0300] "GET /favicon.ico HTTP/1.1" 404 988
127.0.0.1 - - [20/Mar/2012:10:47:10 -0300] "GET /favicon.ico HTTP/1.1" 404 988
127.0.0.1 - - [20/Mar/2012:10:47:59 -0300] "GET /favicon.ico HTTP/1.1" 404 988
127.0.0.1 - - [20/Mar/2012:10:48:05 -0300] "GET /favicon.ico HTTP/1.1" 404 988
127.0.0.1 - - [20/Mar/2012:10:48:34 -0300] "GET /favicon.ico HTTP/1.1" 404 988
127.0.0.1 - - [20/Mar/2012:10:49:10 -0300] "GET /favicon.ico HTTP/1.1" 404 988
127.0.0.1 - - [20/Mar/2012:10:49:16 -0300] "GET /favicon.ico HTTP/1.1" 404 988
127.0.0.1 - - [20/Mar/2012:10:50:43 -0300] "GET /favicon.ico HTTP/1.1" 404 988
127.0.0.1 - - [20/Mar/2012:10:51:05 -0300] "GET /favicon.ico HTTP/1.1" 404 988
127.0.0.1 - - [20/Mar/2012:10:51:36 -0300] "GET /favicon.ico HTTP/1.1" 404 988
127.0.0.1 - - [20/Mar/2012:10:52:42 -0300] "GET /favicon.ico HTTP/1.1" 404 988
127.0.0.1 - - [20/Mar/2012:10:53:50 -0300] "GET /MySpaceShip/formlayoutajax.html HTTP/1.1" 304 -
127.0.0.1 - - [20/Mar/2012:10:53:50 -0300] "GET /MySpaceShip/css/mainlayout.css HTTP/1.1" 304 -
127.0.0.1 - - [20/Mar/2012:10:53:50 -0300] "GET /MySpaceShip/css/formlayout.css HTTP/1.1" 200 1839
127.0.0.1 - - [20/Mar/2012:10:53:50 -0300] "GET /MySpaceShip/css/jquery-ui/ui-lightness/jquery-ui-1.8.18.custom.css HTTP/1.1" 304 -
127.0.0.1 - - [20/Mar/2012:10:53:50 -0300] "GET /MySpaceShip/js/libs/css3-mediaqueries.js HTTP/1.1" 304 -
127.0.0.1 - - [20/Mar/2012:10:53:50 -0300] "GET /MySpaceShip/js/libs/jquery-ui-1.8.18.custom.min.js HTTP/1.1" 304 -
127.0.0.1 - - [20/Mar/2012:10:53:50 -0300] "GET /MySpaceShip/js/libs/jquery-1.7.1.min.js HTTP/1.1" 304 -
127.0.0.1 - - [20/Mar/2012:10:53:50 -0300] "GET /MySpaceShip/js/libs/autonumeric-1.7.4.js HTTP/1.1" 304 -
